id,name,description,fitness,generation,source_folder,line_no,log_path,code_path,bias_detected_f0,bias_detected_g0,case_type
35654bbd-9435-4196-af7e-2f671425cac2,AdaptiveSwarmGradientDescent,Introduces turbulence to the velocity update for improved exploration by using chaos-enhanced inertia weight.,0.8668641214976304,14,"exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)",70,"algorithms_LLaMEA-master/exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-14-AdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
357ae491-a0bd-4c12-83a1-d44ee7be5a31,EnhancedHybridDifferentialEvolutionPSO,Enhanced hybrid algorithm by incorporating adaptive crossover probability and dynamic inertia weight for improved exploration-exploitation balance.,0.3467254021166855,9,exp-12-21_104614-LLaMEA-gpt-4o-BBOB_2D_100xD,10,algorithms_LLaMEA-master/exp-12-21_104614-LLaMEA-gpt-4o-BBOB_2D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_104614-LLaMEA-gpt-4o-BBOB_2D_100xD/code/try-9-EnhancedHybridDifferentialEvolutionPSO.py,True,True,both_biased
358b3a25-a6bb-405d-8802-183bc2330df8,AdaptiveSwarmGradientDescent,Fine-tuning the balance between exploration and exploitation by adjusting inertia weight.,0.8690225810848311,18,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),91,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-18-AdaptiveSwarmGradientDescent.py,True,False,f0_only_biased
35a7c1b1-5c14-4389-8c6b-722e87102326,AdaptiveSwarmOptimizer,Introduce adaptive velocity update using local and global contextual information for enhanced convergence.,0.867843727469432,9,exp-03-14_035942-LLaMEA-gpt-4o-photovoltaic_(2 + 10),84,algorithms_LLaMEA-master/exp-03-14_035942-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/log.jsonl,,True,False,f0_only_biased
35ab1302-7ea5-463c-8c94-b2bf040a8f48,HybridPSODE,Incorporating a dynamic inertia weight and adaptive crossover rate to enhance exploration and exploitation in the HybridPSODE.,0.09326533124134512,34,exp-12-21_142205-LLaMEA-gpt-4o-BBOB_10D_100xD,35,algorithms_LLaMEA-master/exp-12-21_142205-LLaMEA-gpt-4o-BBOB_10D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_142205-LLaMEA-gpt-4o-BBOB_10D_100xD/code/try-34-HybridPSODE.py,True,False,f0_only_biased
35e23dbe-0833-4f9b-99cb-6b763320e904,AdaptiveCovarianceSwarmOptimization,Adaptive Covariance Swarm Optimization (ACSO) leverages adaptive covariance scaling based on individual and global convergence rates to enhance exploration-exploitation balance in black box optimization.,0.08163125757992751,10,exp-12-21_141302-LLaMEA-gpt-4o-photonic_10layers_bragg_100xD,11,algorithms_LLaMEA-master/exp-12-21_141302-LLaMEA-gpt-4o-photonic_10layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_141302-LLaMEA-gpt-4o-photonic_10layers_bragg_100xD/code/try-10-AdaptiveCovarianceSwarmOptimization.py,False,False,neither_biased
35e48b7c-53c4-437d-876e-aa474e83fd7f,EnhancedAdaptiveSwarmGradientDescent,Enhanced Dynamic Swarm Gradient Descent with Adaptive Learning Rate and Population Diversity Boost to refine convergence and solution quality.,0.7617380869160519,33,exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1),34,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-33-EnhancedAdaptiveSwarmGradientDescent.py,True,False,f0_only_biased
35e80deb-ced8-4cf0-b716-94e83c0d4809,HybridPSOSA,Enhanced HybridPSOSA by fine-tuning particle updating strategy and cooling schedule for improved convergence.,0.09399983308160581,2,exp-12-26_085912-LLaMEA-gpt-4o-gp_func_photonic_20layers_bragg_100xD,3,algorithms_LLaMEA-master/exp-12-26_085912-LLaMEA-gpt-4o-gp_func_photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-26_085912-LLaMEA-gpt-4o-gp_func_photonic_20layers_bragg_100xD/code/try-2-HybridPSOSA.py,True,True,both_biased
35f08d6b-fcd9-4cd1-8037-7cdd24a8ddc7,EnhancedHybridPSODE,Introduce adaptive strategy for PSO parameters and incorporate local search phases to enhance convergence speed and accuracy.,0.0926953740846247,9,exp-12-26_085735-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD,10,algorithms_LLaMEA-master/exp-12-26_085735-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-26_085735-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/code/try-9-EnhancedHybridPSODE.py,True,False,f0_only_biased
360dc494-41ef-4ea5-a5a4-5f6494412ff5,EnhancedHybridDEPSO_V2,Enhanced convergence through dynamic learning rates and adaptive mutation based on diversity and fitness landscape analysis.,0.06247686880083921,78,exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD,79,algorithms_LLaMEA-master/exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD/code/try-78-EnhancedHybridDEPSO_V2.py,True,False,f0_only_biased
36194286-77b3-499f-bcf4-0d52f9e3a81b,EnhancedHybridSwarmOptimizer,An enhanced hybrid swarm optimizer incorporating adaptive inertia weights and diversity-promoting mechanisms for improved exploration and exploitation balance.,0.06489137072565564,3,exp-12-21_142928-LLaMEA-gpt-4o-gp_func_photonic_10layers_bragg_100xD,4,algorithms_LLaMEA-master/exp-12-21_142928-LLaMEA-gpt-4o-gp_func_photonic_10layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_142928-LLaMEA-gpt-4o-gp_func_photonic_10layers_bragg_100xD/code/try-3-EnhancedHybridSwarmOptimizer.py,True,False,f0_only_biased
361e1f68-edf8-4e53-b382-7fbdf1944da2,AdaptiveSwarmGradientDescent,Enhance convergence efficiency by integrating an adaptive local search step.,0.9158449335649719,15,exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5),72,algorithms_LLaMEA-master/exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-15-AdaptiveSwarmGradientDescent.py,False,False,neither_biased
3623bdfb-0207-4493-9465-514b557c032c,HybridPSODE,Introducing adaptive differential weight to enhance exploration-exploitation balance in the Enhanced HybridPSODE.,0.8151081043213857,13,exp-03-07_130237-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1),14,algorithms_LLaMEA-master/exp-03-07_130237-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130237-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/code/try-13-HybridPSODE.py,True,False,f0_only_biased
3647216f-e178-4064-a770-74aa1b83d6db,PSO_DE_Hybrid,Integrate dynamic neighborhood influence and adaptive velocity clamping for improved convergence and solution quality.,0.8709221379493061,7,"exp-03-14_021500-LLaMEA-gpt-4o-photovoltaic_(2, 10)",72,"algorithms_LLaMEA-master/exp-03-14_021500-LLaMEA-gpt-4o-photovoltaic_(2, 10)/log.jsonl",,True,False,f0_only_biased
3654bdd8-775f-41dc-87ed-e58a7fb8b46f,EnhancedAdaptiveSwarmGradientDescent,Enhanced swarm dynamics using adaptive velocity scaling and probabilistic neighborhood influence.,0.862085501001156,77,exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1),78,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-77-EnhancedAdaptiveSwarmGradientDescent.py,True,False,f0_only_biased
369899ce-f696-4b98-b57e-32cd7817a175,PSODEOptimizer,Fine-tune the PSO social coefficient to enhance the global search capability.,0.687243977595934,21,exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1),22,algorithms_LLaMEA-master/exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/code/try-21-PSODEOptimizer.py,True,True,both_biased
36b9ce64-89e4-47be-9843-ccf75782d929,EnhancedDifferentialPSOSA,Improve convergence by integrating adaptive inertia weight decay and differential evolution-inspired mutation for enhanced exploration.,0.19223194210198027,70,exp-12-21_110100-LLaMEA-gpt-4o-meta_surface_100xD,71,algorithms_LLaMEA-master/exp-12-21_110100-LLaMEA-gpt-4o-meta_surface_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_110100-LLaMEA-gpt-4o-meta_surface_100xD/code/try-70-EnhancedDifferentialPSOSA.py,True,False,f0_only_biased
36d4229d-1b8a-48f8-8528-ad7c240a492e,PSODEOptimizer,Introduce enhanced local exploration using adaptive perturbation to balance exploration and exploitation.,0.8259344874384361,40,exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1),41,algorithms_LLaMEA-master/exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/code/try-40-PSODEOptimizer.py,True,False,f0_only_biased
36d4d7ea-9614-4def-b30f-e4d9c68283ad,EnhancedAdaptiveSwarmGradientDescent,Enhance the learning rate adaptation strategy by introducing a decay factor for increased stability and convergence.,0.7604754923171889,5,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",23,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl",,True,False,f0_only_biased
36f1e267-af3d-4a45-aff9-539a93f0db2a,AdaptiveSwarmGradientDescent,Enhance exploration by incrementally reducing mutation rate as evaluations progress.,-inf,14,"exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)",70,"algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-14-AdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
3704ed48-bafd-4cf6-8c1c-8adbc065657f,HybridPSO_DE,Enhanced exploration by dynamically adjusting PSO's cognitive and social parameters.,0.31659661112560844,31,exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1),32,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/code/try-31-HybridPSO_DE.py,True,False,f0_only_biased
374eedf9-5a5e-406e-a149-73f7986cb7b8,EnhancedDAPSO,Implement a dynamic convergence acceleration mechanism by progressively intensifying the cognitive and social factors based on convergence rate.,0.05612062849344257,48,exp-12-21_150557-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD,49,algorithms_LLaMEA-master/exp-12-21_150557-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_150557-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/code/try-48-EnhancedDAPSO.py,True,True,both_biased
37535fdc-2329-4d46-85b2-3b79d5fa6888,HybridPSO_DE,Enhanced exploitation by modifying velocity update to prioritize personal best over global best.,0.324912785058983,24,exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1),25,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/code/try-24-HybridPSO_DE.py,True,False,f0_only_biased
377bc695-fd13-4928-acad-40fb30ea59cf,QuantumWavePSO,Integrate a quantum-inspired phenomenon with a wave function collapse mechanism to enhance exploration and convergence.,0.28420860795643993,96,exp-12-21_111618-LLaMEA-gpt-4o-BBOB_2D_100xD,97,algorithms_LLaMEA-master/exp-12-21_111618-LLaMEA-gpt-4o-BBOB_2D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_111618-LLaMEA-gpt-4o-BBOB_2D_100xD/code/try-96-QuantumWavePSO.py,True,False,f0_only_biased
3780aace-c3fb-4a0e-be39-7cf364d42bfd,HybridPSO_DE,A hybrid Particle Swarm Optimization (PSO) with Adaptive Differential Evolution (DE) crossover strategy for enhanced exploration and exploitation in black-box optimization problems.,0.22401872227633468,0,exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1),1,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/code/try-0-HybridPSO_DE.py,True,False,f0_only_biased
3790b2f2-be00-457b-85f8-0992ef3cab02,DynamicSwarmOptimizer,Enhanced Dynamic Swarm Optimizer with inertia weight decay to improve convergence speed and balance exploration-exploitation.,0.8459550128279649,8,exp-03-14_040720-LLaMEA-gpt-4o-photovoltaic_(5 + 5),42,algorithms_LLaMEA-master/exp-03-14_040720-LLaMEA-gpt-4o-photovoltaic_(5 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040720-LLaMEA-gpt-4o-photovoltaic_(5 + 5)/code/try-8-DynamicSwarmOptimizer.py,True,False,f0_only_biased
3798ce98-d9ca-46df-8faf-fea540eca124,EnhancedAdaptiveSwarmGradientDescent,Introduce neighborhood diversity factor to balance exploration and exploitation.,0.8386751260300684,5,exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1),6,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-5-EnhancedAdaptiveSwarmGradientDescent.py,True,False,f0_only_biased
379a9aef-bf85-4f3b-8285-0a425323730d,EnhancedAdaptiveSwarmGradientDescent,Advanced Dynamic Swarm Optimization with Neighborhood Influence and Adaptive Velocity Scaling: Enhances convergence with periodic local explorations and strategic velocity adjustments.,0.879768294330832,37,exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1),38,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-37-EnhancedAdaptiveSwarmGradientDescent.py,False,False,neither_biased
37aa66ac-485f-4931-bb61-13210851409b,AdaptiveSwarmOptimizer,Implemented a decay factor for dynamic learning factors to enhance convergence precision in later stages.,0.8299626464886853,6,exp-03-14_035942-LLaMEA-gpt-4o-photovoltaic_(2 + 10),60,algorithms_LLaMEA-master/exp-03-14_035942-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/log.jsonl,,True,False,f0_only_biased
37b40bec-a089-4c37-bda3-e973fd1355e0,AdaptiveSwarmHarmonyOptimization,"Optimize convergence by introducing a dynamic pitch adjustment strategy, adapting beta and gamma with evaluation progress, and employing a learning-based memory update.",0.8678402887802831,19,exp-03-14_040718-LLaMEA-gpt-4o-photovoltaic_(5 + 5),98,algorithms_LLaMEA-master/exp-03-14_040718-LLaMEA-gpt-4o-photovoltaic_(5 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040718-LLaMEA-gpt-4o-photovoltaic_(5 + 5)/code/try-19-AdaptiveSwarmHarmonyOptimization.py,True,False,f0_only_biased
37c1a8c4-4201-4738-9528-3c09c1161e48,HybridPSO_DE,Slightly adjust the global learning factor to explore more diverse regions in the search space.,0.3784377671066503,66,exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1),67,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/code/try-66-HybridPSO_DE.py,True,False,f0_only_biased
37c241fb-caef-4753-b3ce-b454420315b2,PSO_DE_Hybrid,Introduce an adaptive inertia damping mechanism to balance exploration and exploitation over time.,0.8877948744757941,7,"exp-03-14_021500-LLaMEA-gpt-4o-photovoltaic_(2, 10)",65,"algorithms_LLaMEA-master/exp-03-14_021500-LLaMEA-gpt-4o-photovoltaic_(2, 10)/log.jsonl",,True,False,f0_only_biased
37df8400-24dd-4e7f-9263-9a1c91132f4e,SwarmOptimizer,Enhanced SwarmOptimizer by incorporating adaptive social weight adjustment based on performance improvement.,0.8256850640650404,3,exp-03-14_035742-LLaMEA-gpt-4o-photovoltaic_(2 + 10),27,algorithms_LLaMEA-master/exp-03-14_035742-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/log.jsonl,,True,False,f0_only_biased
37fdeb5f-d0da-412c-8839-6fe2e3484fe8,EnhancedAdaptiveSwarmGradientDescent,Introduced stochastic exploration strategy in the velocity update and refined adaptive learning rates for improved exploration-exploitation balance.,0.8585945728883614,2,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",10,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl",,True,False,f0_only_biased
3804a6ea-941b-4283-851d-89fd8c0614e2,HybridSwarmEvolutionDescent,A novel Hybrid Swarm Evolution Descent combining adaptive swarm exploration with genetic mutation to enhance solution diversity and convergence.,0.8990735264204511,10,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),49,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,,True,False,f0_only_biased
38144732-ef7a-4229-942b-6d7f5e75b5c5,AdaptiveSwarmGradientDescent,Enhanced exploration with adaptive noise scaling for improved global search capability.,0.8543359504970004,4,"exp-03-15_031520-LLaMEA-gpt-4o-photovoltaic_(1, 5)",17,"algorithms_LLaMEA-master/exp-03-15_031520-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-15_031520-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-4-AdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
382b74e4-4be9-42a3-816c-887a2723ca66,AdaptiveSwarmGradientDescent,Adaptive Swarm Gradient Descent (ASGD): Combines swarm intelligence and gradient estimation to explore and exploit search space efficiently.,0.8264407036439118,0,"exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)",1,"algorithms_LLaMEA-master/exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-0-AdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
382fab9d-be71-4b4d-9355-8b4314ac85d9,HybridPSO_DE,Introduced adaptive inertia weight in PSO for improved exploration and exploitation balance.,0.27090881571106556,46,exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1),47,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/code/try-46-HybridPSO_DE.py,True,False,f0_only_biased
3840a352-1d2e-462f-b106-8b61a97bb958,EnhancedNAPSO,EnhancedNAPSO with dynamic inertia weighting and adaptive velocity perturbation based on convergence status to improve exploration-exploitation balance.,0.2394677792380541,63,exp-12-21_105222-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD,64,algorithms_LLaMEA-master/exp-12-21_105222-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_105222-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD/code/try-63-EnhancedNAPSO.py,True,False,f0_only_biased
3867b618-a138-433f-824d-1f6d02a09cd4,HybridPSODE,Improved dynamic exploration by adjusting the inertia weight range to better balance exploration and exploitation.,0.8363872494440988,6,"exp-03-14_021450-LLaMEA-gpt-4o-photovoltaic_(2, 10)",55,"algorithms_LLaMEA-master/exp-03-14_021450-LLaMEA-gpt-4o-photovoltaic_(2, 10)/log.jsonl",,True,True,both_biased
386f5482-3b1a-47b7-a27d-a0582c79db41,AdaptiveSwarmOptimizer,Introduced a convergence-based adaptive velocity update mechanism to enhance exploration and exploitation balance in swarm optimization.,0.899717265671048,9,exp-03-14_035942-LLaMEA-gpt-4o-photovoltaic_(2 + 10),86,algorithms_LLaMEA-master/exp-03-14_035942-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/log.jsonl,,True,False,f0_only_biased
3883f27d-ea91-4f67-87fa-c09f75a3b811,AdaptiveSwarmGradientDescent,"A minor refinement to the AdaptiveSwarmGradientDescent algorithm, enhancing the inertia weight scaling to slightly improve convergence precision and stability.",0.9127220208653327,12,"exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)",59,"algorithms_LLaMEA-master/exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-12-AdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
3888afb9-cd01-43a2-a2e3-efd751a150ad,AdaptiveSwarmGradientDescent,Enhance exploration by dynamically adjusting both mutation and learning rates based on progress.,0.9078113141499303,13,"exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)",62,"algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-13-AdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
38ca218c-6fb9-4d4d-8154-4fd69792e8fb,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent with Dynamic Diversity Threshold for Improved Exploration.,0.8633183652678573,4,exp-03-14_040503-LLaMEA-gpt-4o-photovoltaic_(1 + 5),21,algorithms_LLaMEA-master/exp-03-14_040503-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040503-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-4-AdaptiveSwarmGradientDescent.py,False,False,neither_biased
